review_id,content,sentiment_label,sentiment_score,bank,themes,spacy_keywords,processed_text
809,Great always one step ahead and most reliable bank,positive,0.65,Dashen Bank,['Other'],"['great', 'step', 'reliable', 'bank']",great step ahead reliable bank
810,u need to start cash out service,neutral,0.0,Dashen Bank,['Customer Support'],"['start', 'cash', 'service']",u need start cash service
811,all in one super app,positive,0.3333333333333333,Dashen Bank,['Other'],['app'],super app
812,Fayla,neutral,0.0,Dashen Bank,['Other'],['fayla'],fayla
813,"The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""",positive,0.16249999999999998,Dashen Bank,"['Customer Support', 'Feature Requests']","['phase', 'step', 'booster', 'enable', 'user', 'perform', 'seamless', 'banking', 'service', 'multi', 'step', 'security', 'feature', 'comfort', 'live', 'logo', 'step']",app phase far step booster enable user perform seamless banking service multi step security feature comfort zone assure dashen bank live logo step ahead
814,ይሄ App ደስ ይላል ሁላችሁም አውርዱት እላለሁ🤭,neutral,0.0,Dashen Bank,['Other'],[],ይሄ app ደስ ይላል ሁላችሁም አውርዱት እላለሁ
815,"Best App .. Good job, Dashen Bank",positive,0.85,Dashen Bank,['Other'],"['good', 'app', 'good', 'job', 'dashen', 'bank']",best app good job dashen bank
816,Excellent App ...,positive,1.0,Dashen Bank,['Other'],"['excellent', 'app']",excellent app
817,the worst app I have ever seen,negative,-1.0,Dashen Bank,['Other'],"['bad', 'app']",bad app see
818,very good compared to Amole!,positive,1.0,Dashen Bank,['Other'],[],good compare amole
819,"while it's very secure, it is very slower than other mobile banking apps. it is very lazy app!",neutral,0.04718749999999999,Dashen Bank,['Transaction Performance'],"['secure', 'slow', 'mobile', 'banking', 'app', 'lazy', 'app']",secure slow mobile banking app lazy app
820,Great application,positive,0.8,Dashen Bank,['Other'],"['great', 'application']",great application
821,I am entreated app.,neutral,0.0,Dashen Bank,['Other'],"['entreat', 'app']",entreat app
822,Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,negative,-0.25,Dashen Bank,['Other'],"['list', 'number', 'bug', 'pile', 'human', 'waste', 'absolute', 'bad', 'banking', 'app', 'step', 'recommend']",list number bug pile human waste absolute bad banking app step backwards recommend
823,best app with best bank,positive,1.0,Dashen Bank,['Other'],"['good', 'app', 'good', 'bank']",good app good bank
824,alway slow loading,negative,-0.30000000000000004,Dashen Bank,['Transaction Performance'],"['slow', 'loading']",alway slow loading
825,"worst app ever and by any chance your account is deactivated, you are doomed",negative,-1.0,Dashen Bank,['Other'],"['bad', 'app', 'chance', 'account', 'deactivate', 'doom']",bad app chance account deactivate doom
826,Ethiopian amazing`s Dashen Bank🤝👌,neutral,0.0,Dashen Bank,['Other'],[],ethiopian dashen bank
827,"It's an unpredictable app, I can't make transactions, and now I can't even get the OTP! So it's going from bad to worse! Thank goodness the Amole Dashen app still exists.",negative,-0.4694444444444444,Dashen Bank,['Transaction Performance'],"['unpredictable', 'app', 'transaction', 'bad', 'bad', 'thank', 'goodness', 'dashen', 'exist']",unpredictable app transaction otp go bad bad thank goodness amole dashen app exist
828,nice app but limit up to max 600000,positive,0.6,Dashen Bank,['Other'],[],nice app limit max
829,Super,positive,0.3333333333333333,Dashen Bank,['Other'],[],super
830,"I would be happy if I got a withdraw system in the application. Otherwise, everything is fine for me",positive,0.6083333333333334,Dashen Bank,['Other'],"['happy', 'withdraw', 'system', 'application', 'fine']",happy get withdraw system application fine
831,nice app but transaction limet not enough,positive,0.3,Dashen Bank,['Transaction Performance'],"['nice', 'app', 'transaction', 'limet']",nice app transaction limet
832,"It's an amazing application to use bank transactions in Ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck",positive,0.11875000000000002,Dashen Bank,['Transaction Performance'],"['amazing', 'application', 'use', 'bank', 'transaction', 'friendly', 'need', 'account', 'link', 'lose', 'mobile', 'ver', 'difficult', 'link']",amazing application use bank transaction ethiopia friendly btw need ck account link lose mobile ver difficult link pls ck
833,Dashen Bank My Choice🇪🇹✌️💫,neutral,0.0,Dashen Bank,['Other'],"['dashen', 'bank', 'choice']",dashen bank choice
834,very simple and user friendly app Thank you Dashen Bank,positive,0.1875,Dashen Bank,['Other'],"['simple', 'user', 'friendly', 'app', 'thank', 'dashen', 'bank']",simple user friendly app thank dashen bank
835,very good .,positive,0.9099999999999999,Dashen Bank,['Other'],['good'],good
836,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,positive,0.3333333333333333,Dashen Bank,"['User Interface & Experience', 'Customer Support']","['mobile', 'banking', 'app', 'overall', 'user', 'interface', 'navigation', 'awesome', 'lack', 'instant', 'response', 'deposit', 'withdraw', 'money']",like mobile banking app overall user interface navigation awesome lack instant response deposit withdraw money
837,gadaa,neutral,0.0,Dashen Bank,['Other'],[],gadaa
838,Massive upgrade from the Amole app.,neutral,0.0,Dashen Bank,['Other'],"['massive', 'upgrade', 'amole', 'app']",massive upgrade amole app
839,very good for this app,positive,0.9099999999999999,Dashen Bank,['Other'],"['good', 'app']",good app
840,top,positive,0.5,Dashen Bank,['Other'],[],
841,this app better than Amole . but the biometric on new update doesn't work,positive,0.3181818181818182,Dashen Bank,['Feature Requests'],"['app', 'amole', 'biometric', 'new', 'update', 'work']",app well amole biometric new update work
842,wow to it saff and this app,positive,0.1,Dashen Bank,['Other'],['app'],wow saff app
843,it too slow,negative,-0.30000000000000004,Dashen Bank,['Transaction Performance'],['slow'],slow
844,useless app ever loading take long,negative,-0.275,Dashen Bank,['Other'],"['useless', 'app', 'load']",useless app load long
845,"Game changer app! Dashen Bank Super App is fast, secure, and easy to use. The three-click payment makes sending money super quick, and the QR code payment is perfect for cashless shopping. I also love the biometric login and easy airtime and bill payments. Everything I need is in one place. Dashen Bank has really raised the bar for digital banking in Ethiopia. Highly recommended!",positive,0.2974358974358975,Dashen Bank,"['Account Access Issues', 'Transaction Performance']","['game', 'changer', 'bank', 'app', 'secure', 'easy', 'use', 'click', 'payment', 'send', 'money', 'quick', 'code', 'payment', 'perfect', 'cashless', 'shopping', 'love', 'biometric', 'login', 'easy', 'airtime', 'bill', 'payment', 'need', 'place', 'bank', 'digital', 'banking', 'recommend']",game changer app dashen bank super app fast secure easy use click payment make send money super quick qr code payment perfect cashless shopping love biometric login easy airtime bill payment need place dashen bank raise bar digital banking ethiopia highly recommend
846,very useful App,positive,0.39,Dashen Bank,['Other'],"['useful', 'app']",useful app
847,"Simple, robust features? Yes, please! But the endless loading screen killed the fun—I couldn’t use it for days. Fix the glitch, and I’ll yeet a higher rating!",neutral,-0.0031250000000000028,Dashen Bank,"['User Interface & Experience', 'Feature Requests']","['simple', 'robust', 'feature', 'endless', 'loading', 'screen', 'kill', 'fun', 'use', 'day', 'fix', 'yeet', 'high', 'rating']",simple robust feature yes endless loading screen kill fun use day fix glitch yeet high rating
848,Wawww,neutral,0.0,Dashen Bank,['Other'],[],wawww
849,its best,positive,1.0,Dashen Bank,['Other'],['good'],good
850,it is not as good as to the other mobile bank app.,positive,0.2875,Dashen Bank,['Other'],[],good mobile bank app
851,"The best of best is now arrived **Empowering Your Financial Freedom** ""Experience seamless banking at your fingertips with Dashen Bank. Empowering your financial freedom, anytime, anywhere!"" **Innovation Meets Convenience** ""Dashen Bank Mobile Banking: Where innovation meets convenience. **Secure and Reliable** ""Bank with confidence",positive,0.4166666666666667,Dashen Bank,['Other'],"['good', 'good', 'arrive', 'empower', 'financial', 'freedom', 'experience', 'seamless', 'banking', 'fingertip', 'empower', 'financial', 'freedom', 'innovation', 'meet', 'bank', 'mobile', 'banking', 'innovation', 'meet', 'convenience', 'secure', 'reliable', 'bank', 'confidence']",good good arrive empower financial freedom experience seamless banking fingertip dashen bank empower financial freedom anytime innovation meet convenience dashen bank mobile banking innovation meet convenience secure reliable bank confidence
852,Nothing is changed in the updated version. You have been collecting comments but where is the feed back you improved in this version. superapp is mot functioning today.,neutral,0.0,Dashen Bank,['Feature Requests'],"['change', 'update', 'version', 'collect', 'comment', 'feed', 'improve', 'version', 'superapp', 'mot', 'function', 'today']",change update version collect comment feed improve version superapp mot function today
853,The best app ever in finance sector,positive,1.0,Dashen Bank,['Other'],"['good', 'app', 'finance', 'sector']",good app finance sector
854,Its good app than other compitators but it confuse when we transfer it needs OTP and PIN most user inter their pin instead of OTP we know the litrecy level of our society so if it is device based i dont know the needs of OTP so please try to fix,positive,0.35833333333333334,Dashen Bank,['Transaction Performance'],"['good', 'app', 'compitator', 'confuse', 'transfer', 'pin', 'user', 'know', 'litrecy', 'level', 'society', 'device', 'base', 'know', 'need', 'try', 'fix']",good app compitator confuse transfer need otp pin user inter pin instead otp know litrecy level society device base not know need otp try fix
855,dashen bank or dashen super app?,positive,0.3333333333333333,Dashen Bank,['Other'],"['super', 'app']",dashen bank dashen super app
856,wowwwe app,neutral,0.0,Dashen Bank,['Other'],[],wowwwe app
857,"Transferring to other bank accounts is a hastle and inconvenient .Get used to seeing "" please try again """,negative,-0.3625,Dashen Bank,['Other'],"['inconvenient', 'try']",transfer bank account hastle inconvenient see try
